Time,Zone_0,Zone_1,Zone_2,Zone_3,Zone_4,Zone_5,Zone_6,Zone_7,Zone_8,Zone_9,Zone_10,Zone_11,Zone_12,Zone_13,Zone_14,Zone_15,Zone_16,Zone_17,Zone_18,Zone_19,Zone_20,Zone_21,Zone_22,Zone_23,Zone_24,Zone_25,Zone_26,Zone_27,Zone_28,Zone_29,Zone_30,Zone_31,Zone_32,Zone_33,Zone_34,Zone_35,Zone_36,Zone_37,Zone_38,Zone_39,Zone_40,Zone_41,Zone_42,Zone_43,Zone_44,Zone_45,Zone_46,Zone_47,Zone_48,Zone_49,Zone_50,Zone_51,Zone_52,Zone_53,Zone_54,Zone_55,Zone_56,Zone_57,Zone_58,Zone_59,Zone_60,Zone_61,Zone_62,Zone_63,Label,Volume
1747828732000,233,229,241,248,240,246,243,248,240,237,2595,2677,238,241,240,236,217,2409,208,223,236,235,224,243,213,203,202,214,230,236,242,243,232,201,200,210,242,238,242,248,229,197,196,206,221,237,258,243,187,186,188,199,213,230,237,2017,186,192,191,198,214,227,242,1889,Drinking,120.0
1747828732200,233,229,241,248,240,246,243,248,240,796,2595,2677,543,241,240,236,217,2409,1095,825,536,235,224,243,213,485,483,214,230,236,242,243,232,201,200,210,242,238,242,248,229,197,196,206,221,237,258,243,187,186,188,199,213,230,667,2017,186,192,191,198,214,227,242,1889,Drinking,120.0
1747828732400,236,229,238,248,241,246,243,248,237,1088,2610,2611,537,249,232,236,229,2446,2483,1104,531,235,236,241,212,775,773,505,241,236,239,243,232,201,199,211,242,238,242,248,229,198,197,205,223,237,258,253,188,187,189,199,216,234,663,1997,186,192,191,196,213,225,224,1882,Drinking,120.0
1747828733000,236,230,238,246,241,241,250,255,235,1090,2623,817,236,249,232,239,230,2451,2483,812,244,237,244,229,212,776,774,507,242,250,239,246,232,201,199,212,242,240,242,251,231,198,197,205,229,237,250,253,189,187,189,199,219,234,246,1981,185,192,191,196,211,225,224,225,Drinking,120.0
1747828733200,236,235,235,245,247,241,250,239,236,1093,2623,817,238,244,232,239,235,2470,2479,812,244,245,244,229,215,779,776,506,246,250,240,243,231,202,199,212,238,244,242,243,229,198,197,205,230,238,244,247,189,187,190,199,219,231,246,1997,185,192,191,195,213,227,229,225,Drinking,120.0
1747828733400,236,231,235,246,243,241,248,239,236,1093,2623,817,245,244,232,239,235,2470,2479,813,243,251,244,229,215,779,776,506,248,235,240,246,229,202,200,213,237,245,242,243,229,197,196,205,230,238,241,243,189,187,189,199,215,228,243,2010,185,190,191,195,211,227,239,241,Drinking,120.0
1747828733600,236,236,235,246,243,241,248,239,236,807,2615,531,238,246,232,239,219,2471,801,526,240,251,242,230,213,492,492,217,248,230,240,243,225,201,199,212,237,245,242,242,224,197,196,203,230,239,240,247,188,187,187,199,214,228,656,2010,184,190,191,195,212,224,229,1832,Drinking,120.0
1747828733800,236,231,233,2793,233,241,244,239,228,799,2608,844,555,246,232,237,219,2437,793,520,229,243,228,230,209,485,485,213,244,229,236,243,220,200,197,209,229,239,241,238,222,193,195,203,225,238,240,242,187,187,186,197,213,228,639,1995,183,190,189,194,211,224,226,1721,Drinking,120.0
1747828734000,227,225,216,2793,232,237,240,233,219,509,2615,838,546,235,220,234,197,501,501,511,229,232,228,230,198,187,189,199,231,218,231,236,208,190,188,199,220,221,234,236,212,187,188,194,212,230,235,240,181,182,182,192,213,236,638,1995,184,191,189,194,212,224,226,1721,Drinking,120.0
1747828734200,227,214,211,2793,231,233,240,228,211,501,2597,830,541,224,218,231,187,493,494,503,224,223,228,228,198,181,182,191,223,218,226,236,207,185,184,194,214,220,219,235,212,187,186,191,210,218,233,234,175,177,181,189,211,226,633,1995,189,192,189,194,211,219,225,1721,Drinking,120.0
1747828734400,225,214,211,2829,231,233,243,228,209,501,2599,835,546,224,218,217,187,493,495,504,222,223,229,221,198,181,182,191,223,221,225,235,207,185,184,194,214,220,219,235,212,187,186,191,210,218,233,234,175,177,182,189,210,218,650,1995,189,192,189,194,210,223,222,1861,Drinking,120.0
1747828734600,227,216,213,2751,238,234,243,228,211,503,2597,828,542,236,228,230,192,496,499,509,222,225,229,221,198,186,187,200,227,226,226,235,207,187,186,198,222,238,233,238,212,189,186,194,215,228,235,236,176,179,182,192,210,217,636,1871,188,191,189,194,210,223,220,1861,Drinking,120.0
1747828735000,231,222,223,2751,238,246,243,241,225,512,2599,836,547,239,230,230,203,504,506,517,233,230,235,229,200,191,196,209,233,232,238,235,210,193,191,206,229,238,238,240,212,191,191,201,224,235,236,239,180,182,186,196,213,218,235,237,187,191,189,194,211,223,220,225,Drinking,120.0
1747828735200,236,231,223,2680,238,246,243,243,235,521,2621,832,541,243,231,232,218,513,515,523,233,233,237,234,205,198,201,215,237,238,238,239,214,194,197,210,235,228,242,239,214,193,194,203,228,235,237,239,181,182,186,197,215,226,244,1871,186,191,189,194,211,223,230,225,Drinking,120.0
1747828735400,236,231,226,2680,242,246,252,241,235,522,2621,834,542,243,234,235,219,514,516,524,233,235,237,235,206,200,201,218,240,238,236,241,218,198,199,211,241,228,238,241,215,195,194,203,230,239,237,240,184,182,187,199,213,226,246,2002,186,189,187,194,211,223,232,231,Drinking,120.0
1747828735600,228,231,221,2787,242,244,257,243,235,520,2607,846,557,244,234,235,224,513,516,524,237,235,244,235,208,202,204,220,240,239,236,241,216,198,199,212,241,242,238,239,216,195,194,205,228,239,237,244,181,183,187,199,216,226,244,2003,190,189,187,193,212,223,234,231,Drinking,120.0
1747828735800,227,230,226,2841,243,244,257,242,232,519,2607,854,563,243,232,238,219,512,515,524,240,235,234,237,208,202,204,220,245,235,236,241,216,198,199,212,239,243,237,241,216,195,194,205,226,239,237,244,181,183,187,199,211,232,611,2007,190,189,187,193,212,228,234,1471,Drinking,120.0
1747828736000,225,230,220,2858,232,244,235,242,228,521,2657,2654,865,243,231,238,206,513,819,829,533,233,221,237,204,194,197,212,245,231,234,240,208,195,192,209,237,243,237,235,207,192,192,202,222,229,230,240,181,181,188,199,218,232,652,2024,191,190,187,193,212,227,228,1812,Drinking,120.0
1747828736200,211,214,217,2858,245,246,235,242,216,515,2657,858,566,243,231,238,206,511,517,527,240,237,221,237,204,194,197,212,245,231,234,240,208,195,192,209,239,243,237,241,207,192,192,202,226,229,230,240,181,181,195,199,221,235,651,2007,201,196,192,202,218,228,228,1812,Drinking,120.0
1747828736400,211,214,217,328,250,249,277,248,216,521,2644,315,257,279,250,253,227,523,541,557,260,254,259,259,208,471,229,257,267,260,254,253,2191,711,248,259,267,260,277,272,2116,724,243,294,267,254,269,287,261,484,268,251,259,261,679,1991,252,252,247,248,252,269,251,1853,Drinking,120.0
1747828736600,288,298,2756,2862,335,288,321,275,302,1445,2643,1513,338,296,324,3056,339,2409,2528,879,307,304,663,304,2290,2342,1342,929,1012,998,354,307,2197,2199,804,656,3069,3102,913,293,2080,1221,318,351,1012,999,1099,2209,2032,1135,702,329,294,295,927,1934,268,3522,234,232,328,292,251,1753,Not_Drinking,97.3
1747828736800,288,298,2756,2862,335,288,321,275,302,1445,2643,1513,338,296,324,3056,339,2409,2528,879,307,304,663,304,2290,2342,1342,929,1012,998,354,307,2197,2199,804,656,3069,3102,913,293,2080,1221,318,351,1012,999,1099,2209,2032,1135,702,329,294,295,927,1934,268,3522,234,232,328,292,251,1753,Not_Drinking,97.3
1747828737000,288,298,2756,2862,335,288,321,275,302,2610,2615,4716,1180,296,324,3056,2419,2442,2528,1426,869,304,663,304,2290,2319,1344,935,1018,1004,888,307,2197,2199,802,662,3113,3102,1134,2169,2080,1221,318,351,1030,1014,1298,2104,2032,1132,703,351,374,295,860,1751,268,3498,234,240,264,292,251,1504,Not_Drinking,97.3
1747828737200,288,298,2825,2862,335,288,321,275,302,2610,2615,4716,1180,296,324,3056,2419,2457,2528,1426,1130,304,923,304,2304,2314,1345,935,1278,2444,1159,307,2205,2199,1248,662,3113,3102,1725,2246,2086,3889,1005,1096,1454,2100,2993,2000,2025,1579,1152,725,3760,1397,2958,1751,268,3498,233,254,264,292,251,1468,Not_Drinking,97.3
1747828737400,288,298,2839,2862,335,288,321,275,302,2594,2653,4716,1180,296,324,3056,2366,2457,2528,1430,1134,304,927,304,2305,2319,1699,1282,1275,2473,1162,307,2211,2199,3135,1009,3060,3102,1725,2246,2086,3889,1780,1865,2291,2516,2993,1972,1977,1574,1574,3722,3760,3672,2958,1751,268,3498,238,255,264,292,1951,1504,Not_Drinking,97.3
1747828737600,288,298,2844,2862,335,288,321,275,302,2594,2697,4716,1180,296,324,3056,2348,2457,2528,1436,1134,304,927,304,2308,2349,1703,1282,1275,2473,1163,307,2236,2199,3135,1009,3060,3102,1638,2251,2124,3889,1780,1865,2291,2425,2265,2000,1977,1579,1574,3722,3760,3672,2958,1779,268,3498,239,258,264,292,1951,1540,Not_Drinking,97.3
1747828737800,288,298,2923,2862,335,288,321,275,302,2594,2784,4716,1733,865,324,3056,2348,2487,2584,2007,4731,1129,920,304,2321,2410,1731,1987,1966,2419,1156,307,2257,2276,3135,1154,4219,3102,1634,2251,2139,3889,2034,2010,2435,2570,2265,2019,2056,2280,1827,3722,3760,3672,2958,1877,268,3498,285,275,264,3440,1921,1540,Not_Drinking,97.3
1747828738000,288,298,2923,2862,335,288,321,275,302,2594,2808,2945,1512,865,324,3056,2348,2523,2693,2078,4731,1129,920,304,2321,2416,2503,2276,1966,2419,1162,307,2275,2327,3135,1842,4219,3102,1640,2300,2168,2207,3622,2434,2447,2570,2265,2019,2074,2280,2046,3813,3760,3672,2958,2088,268,3498,285,318,264,3440,1921,1482,Not_Drinking,97.3
1747828738200,288,298,2923,2862,335,288,321,275,302,2594,2808,2887,2952,1192,324,3056,2348,2523,2766,2706,4731,1456,920,304,2321,2475,2520,2494,2262,2419,1162,307,2275,2335,2420,1755,4219,3102,1640,2300,2177,2207,3622,2345,2447,2570,2265,2019,2092,2280,2458,3813,3760,3672,2958,2088,1940,3498,285,3614,3589,3616,1921,1482,Not_Drinking,97.3
1747828738400,288,298,2923,2862,3084,288,321,275,302,2594,2808,2887,2958,1536,324,3111,2348,2523,2766,2717,4731,1456,927,304,2321,2475,2520,2492,2264,2419,1162,307,2275,2361,2393,1752,4219,3102,1640,2300,2177,2197,3622,2341,2447,2570,2265,2019,2092,2280,2457,3813,3760,3672,2958,2890,1946,3498,285,3614,3589,3616,1921,1482,Not_Drinking,97.3
1747828738600,288,298,2923,2862,3084,288,321,275,302,2594,3034,2867,2958,1536,324,3087,2348,2523,2705,2706,4731,1456,924,304,2321,2475,2506,2481,2186,2419,1086,307,2275,2335,2393,1750,4219,2496,1564,2300,2176,2219,3622,2341,2365,2488,2265,2019,2085,2128,2441,3813,3760,3627,2958,2890,1965,3498,285,3614,3589,3616,1921,1482,Not_Drinking,97.3
1747828738800,288,298,2923,2862,3084,288,321,275,302,2594,3034,2801,2889,1528,648,3116,2348,2523,2705,2683,4731,1736,1215,304,2321,2475,2493,2563,2568,4722,1374,307,2275,2327,2384,1844,2749,2496,1852,2300,2161,2219,3622,2157,2182,2305,2265,2019,2084,2105,2518,3813,3760,3627,2958,2890,1965,4138,285,3614,3589,3599,3487,1482,Not_Drinking,97.3
1747828739000,288,298,2923,2862,3084,288,321,275,302,2594,3034,2801,2879,1526,324,3113,2348,2523,2705,2676,4731,1734,1215,304,2321,2475,2484,2563,2568,4722,1374,307,2320,2326,2352,1839,2749,2496,1852,2300,2154,2219,3622,2144,2173,2305,2265,2019,2084,2105,2510,3744,3760,3627,2958,2890,1965,4138,285,3617,3589,3599,3487,1482,Not_Drinking,97.3
1747828739200,288,298,1045,2862,3084,288,321,275,302,2594,3034,2801,2797,2812,962,3113,2348,2523,2705,2676,2678,1782,1530,304,2321,2475,2462,2519,2563,4722,1374,307,2320,2176,2345,2365,2749,2496,2201,2300,2154,2212,2217,2225,2800,3148,2265,2019,2055,2085,2750,3744,3762,3789,2958,2890,1984,4138,3636,3617,3589,3599,3487,3310,Not_Drinking,97.3
1747828739400,288,298,1045,2862,3084,288,321,275,302,2594,3034,2801,2797,2812,2785,3113,2348,2523,2705,2676,2678,2570,2637,304,2321,2475,2462,2463,2445,2540,1664,307,2320,2176,2343,2365,2351,2378,2024,2300,2154,2203,2217,2231,3081,4029,2265,2019,2028,2085,2090,3744,3762,3789,2958,2890,2007,2023,3636,3617,3589,3599,3487,3310,Not_Drinking,97.3
1747828739600,288,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2874,2348,2523,2705,2676,2678,2570,2637,304,2321,2475,2462,2463,2445,2458,2484,307,2320,2176,2343,2302,2346,2378,2280,2300,2154,2203,2217,2231,2869,4029,2265,2019,2028,2085,2095,2121,3762,3789,2958,2890,2007,1996,3636,3666,3589,3599,3487,3310,Not_Drinking,97.3
1747828739800,288,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2874,2348,2523,2705,2676,2678,2570,2610,304,2321,2475,2462,2463,2445,2458,2484,307,2320,2176,2343,2302,2346,2378,2280,2300,2154,2203,2201,2220,2868,4029,2265,2019,2028,2085,2090,2121,3762,3789,2958,2890,2009,1996,3636,3617,3589,3599,3487,3310,Not_Drinking,97.3
1747828740000,288,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2832,2348,2523,2705,2676,2678,2570,2610,2583,2321,2475,2462,2463,2445,2445,2413,307,2320,2176,2343,2286,2327,2347,2155,2300,2154,2203,2194,2209,2201,3148,2265,2019,2028,2085,2095,2116,3762,3789,2958,2890,2016,2020,1992,3711,3589,3599,3487,3310,Not_Drinking,97.3
1747828740200,288,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2832,2348,2523,2705,2676,2678,2570,2610,2583,2321,2475,2462,2463,2445,2445,2402,2403,2320,2176,2343,2286,2367,2343,2312,2300,2154,2203,2194,2190,2211,2211,2265,2019,2028,2085,2116,2137,2104,3635,2958,2890,2031,2020,2018,3711,3589,3599,3487,3510,Not_Drinking,97.3
1747828740400,288,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2832,2348,2523,2705,2676,2678,2570,2610,2583,2321,2475,2462,2463,2445,2445,2402,2421,2320,2176,2343,2286,2367,2306,2312,2289,2154,2203,2194,2209,2211,2202,2265,2019,2028,2089,2116,2099,2103,3635,2958,2890,2053,2020,2015,3711,3589,3599,3487,3510,Not_Drinking,97.3
1747828740600,288,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2832,2348,2523,2705,2676,2678,2570,2610,2583,2321,2475,2462,2463,2445,3622,2402,2421,2320,2176,2343,2286,2367,2306,2314,2297,2154,2203,2194,2207,2213,2204,2168,2019,2028,2089,2116,2137,2103,3635,2958,2890,2057,2035,2018,2032,3589,3597,3487,3510,Not_Drinking,97.3
1747828740800,288,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2832,2348,2523,2705,2676,2678,2570,2610,2583,2321,2475,2462,2463,2445,3622,2402,2439,2320,2176,2343,2286,2367,2325,2297,2297,2154,2203,2194,2213,2220,2204,2168,2019,2028,2087,2126,2114,2103,3635,2958,3756,2057,2042,2024,1981,3589,3597,3487,3546,Not_Drinking,97.3
1747828741000,1867,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2832,2348,2523,2705,2676,2678,2570,2610,2592,2321,2475,2462,2463,2445,2608,2440,2439,2320,2176,2343,2286,2355,2327,2315,2326,2154,2203,2194,2231,2227,2210,3799,2019,2028,2087,2130,2117,2129,3635,3835,3756,2038,2042,2030,2032,3589,3597,3487,3546,Not_Drinking,97.3
1747828741200,1867,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2832,2348,2523,2705,2676,2678,2570,2599,2601,2321,2475,2462,2463,2445,2496,2476,2433,2320,2176,2343,2286,2355,2347,2325,2326,2154,2203,2194,2247,2228,2221,3799,2019,2028,2087,2129,2114,2144,3864,3835,3756,2017,2018,2024,3688,3589,3597,3487,3546,Not_Drinking,97.3
1747828741400,1867,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2785,2822,2348,2523,2705,2676,2678,2570,2599,2609,2321,2475,2462,2463,2445,2442,2476,2433,2320,2176,2343,2286,2348,2347,2325,2326,2154,2203,2194,2247,2228,2221,3799,2019,2028,2090,2129,2112,3931,3864,3835,3756,2017,2012,2011,3688,3589,3650,3631,3546,Not_Drinking,97.3
1747828741600,1867,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2781,2787,2348,2523,2705,2676,2626,2570,2601,2631,2321,2475,2462,2463,2442,2451,2476,2433,2320,2176,2343,2323,2348,2335,2325,2326,2154,2203,2205,2214,2227,2221,3799,2019,2028,2104,2098,2100,3931,3802,3835,3756,1969,2010,2011,3688,3589,3650,3631,3218,Not_Drinking,97.3
1747828741800,1867,298,1045,2862,3084,288,321,3083,302,2594,3034,2801,2797,2812,2768,2787,2348,2523,2705,2676,2544,2570,2611,2631,2321,2475,2462,2463,2432,2444,2556,2433,2320,2176,2335,2323,2334,2335,2325,2326,2154,2155,2205,2207,2227,2221,3799,2019,2038,2098,2086,2100,3931,3802,3835,3756,1979,1988,2011,3645,3589,3650,3631,3218,Not_Drinking,97.3
1747828742000,1867,298,1045,2862,3084,288,321,3016,302,2594,3034,2801,2797,2812,2774,2826,2348,2523,2705,2676,2544,2589,2611,2631,2321,2475,2462,2410,2432,2444,2556,2433,2320,2176,2279,2323,2331,2335,2325,2326,2154,2155,2189,2214,2227,2221,3799,2019,2038,2098,2079,2100,3931,3802,3835,3756,1979,1988,2011,3645,3589,3650,3631,3218,Not_Drinking,97.3
1747828742200,1867,298,1045,2862,3084,288,321,3016,302,2594,3707,2801,2797,2812,2774,2826,2348,2523,2705,2676,2544,2595,2611,2631,2321,2475,2462,2376,2425,2444,2556,2433,2320,2176,2266,2323,2331,2335,2325,2326,1222,2157,2186,2218,2227,2221,3799,2019,2038,2058,2075,2100,3931,3802,3835,3756,1979,1974,1883,3611,3589,3650,3631,3218,Not_Drinking,97.3
1747828742400,1867,298,1045,2862,3084,288,321,3016,302,2594,3707,2801,2797,2812,2812,2826,2348,2523,2705,2676,2595,2598,2571,2631,2321,2475,2462,2376,2445,2436,2556,2433,2320,2176,2279,2320,2345,2335,2325,2326,1222,2157,2184,2226,2227,2221,3799,2019,2044,2058,2072,2100,3931,3802,3835,3756,1972,1938,1883,3611,3589,3650,3631,3218,Not_Drinking,97.3
1747828742600,1867,298,1045,2862,3084,288,321,3016,302,2594,3707,2801,2797,2812,2812,2841,2348,2523,2705,2676,2568,2600,2643,2631,2321,2475,2462,2376,2450,2417,2556,2433,2320,2176,2266,2323,2345,2335,2325,2326,1222,2165,2178,2226,2227,2221,3799,2019,2052,2073,2072,2100,3931,3743,3835,3756,1972,1938,1883,3611,3589,3650,3631,3218,Not_Drinking,97.3
