Time,Zone_0,Zone_1,Zone_2,Zone_3,Zone_4,Zone_5,Zone_6,Zone_7,Zone_8,Zone_9,Zone_10,Zone_11,Zone_12,Zone_13,Zone_14,Zone_15,Zone_16,Zone_17,Zone_18,Zone_19,Zone_20,Zone_21,Zone_22,Zone_23,Zone_24,Zone_25,Zone_26,Zone_27,Zone_28,Zone_29,Zone_30,Zone_31,Zone_32,Zone_33,Zone_34,Zone_35,Zone_36,Zone_37,Zone_38,Zone_39,Zone_40,Zone_41,Zone_42,Zone_43,Zone_44,Zone_45,Zone_46,Zone_47,Zone_48,Zone_49,Zone_50,Zone_51,Zone_52,Zone_53,Zone_54,Zone_55,Zone_56,Zone_57,Zone_58,Zone_59,Zone_60,Zone_61,Zone_62,Zone_63,Label,Volume
1747828742800,3684,298,1045,2862,3084,288,321,3096,302,2594,3707,2801,2797,2812,2812,3032,2348,2523,2705,2676,2584,2600,2598,2631,2321,2475,2462,2393,2450,2436,2556,2433,2320,2176,2280,2328,2345,2335,2325,2326,1222,2165,2178,2207,2227,2221,3799,2019,2061,2073,2072,2100,3776,3743,3835,3756,1969,1939,3635,3653,3566,3650,3631,3218,Not_Drinking,97.3
1747828743000,3684,298,1045,2862,3084,288,321,3096,302,2594,3707,2801,2797,2812,2804,3032,2348,2523,2705,2676,2584,2616,2598,2631,2321,2475,2462,2394,2427,2477,2556,2433,2320,2176,2283,2330,2334,3261,2325,2326,1222,2165,2178,2207,2227,2221,3799,2019,2061,2067,2094,2359,3776,3759,3835,3756,1977,1939,3635,3653,3566,3650,3550,3218,Not_Drinking,97.3
1747828743200,3684,298,1045,2862,3084,288,321,3096,302,2594,3707,2801,2797,2812,2841,3032,2348,2523,2705,2676,2586,2616,2598,2631,2321,2475,2462,2433,2427,2632,2556,2433,2320,2176,2303,2330,2334,3261,2325,2326,1222,2164,2172,2207,2227,2221,3799,2019,2050,2065,2108,2359,3776,3759,3787,3756,1953,1939,3635,3642,3566,3650,3550,3218,Not_Drinking,97.3
1747828743400,3684,298,1045,2862,3084,288,321,3096,302,2594,3707,2801,2797,2816,2869,3032,2348,2523,2705,2676,2615,2616,2598,2631,2321,2475,2462,2466,2499,2632,2556,2433,2320,2260,2303,2330,2334,3261,2325,2326,1222,2164,2167,2207,2227,2221,3799,2019,2046,2036,2108,3798,3776,3817,3787,3756,1932,3565,3635,3635,3566,3650,3550,3218,Not_Drinking,97.3
1747828743600,3684,298,1045,2862,3084,288,321,3096,302,2594,3707,4640,2846,2841,2909,3157,2348,2523,2705,2633,2668,2710,2598,2631,2321,2475,2462,2466,2499,2632,2556,2433,2303,2287,2310,2337,3293,3261,2325,2326,2122,2150,2167,2207,2227,3111,3799,2216,2030,1648,2108,3798,3776,3724,3787,3756,1920,3565,3635,3584,3566,3650,3550,3218,Not_Drinking,97.3
1747828743800,3684,298,1045,2862,3084,288,321,3096,302,2594,3707,4640,2846,2841,2909,3157,2348,2523,2705,2633,2668,2710,2598,2631,2321,2475,2462,2435,2499,2632,2556,2433,2303,2260,2303,2337,3293,3261,2325,2326,2122,2164,2172,2207,2227,3111,3799,2216,2030,1648,2108,3798,3776,3817,3787,3756,1920,3555,3635,3584,3566,3650,3550,3218,Not_Drinking,97.3
1747828744000,3684,298,1045,2862,3084,288,321,3096,302,2594,3707,4640,2846,2841,2909,3157,2348,2523,2705,2676,2668,2710,2598,2631,2321,2475,2475,2435,2499,2632,2556,2433,2239,2287,2300,2337,3293,3261,2325,2326,2122,2164,3894,2207,2227,3111,3799,2216,2046,1648,2108,3798,3776,3210,3787,3756,1920,3555,3635,3635,3566,3650,3550,2024,Not_Drinking,97.3
1747828744200,3684,298,1045,2862,3084,288,321,3096,302,2594,3707,3022,2941,2841,2909,3157,2348,2523,2642,2709,2800,2710,2598,2631,2321,2494,2498,2474,2499,4668,2556,2433,2282,2314,2300,2337,3293,3261,2325,2326,2139,2180,3894,2207,2227,3111,3799,2216,2061,1648,2108,3798,3776,3210,3787,3756,1920,3555,3635,3680,3566,3650,3550,2024,Not_Drinking,97.3
1747828744400,3684,298,1045,2862,3084,288,321,3096,302,2594,3707,3193,2954,2841,2909,3157,2348,2523,2642,2709,2800,2710,2598,2631,2321,2591,2584,2474,2499,4668,2556,2433,2282,2330,2300,2337,3293,3261,2325,2326,2154,2181,3894,2207,2227,4167,3799,2216,2061,1648,2108,3798,3776,3210,3787,3756,1920,3555,3635,3683,3566,3650,3550,1827,Not_Drinking,97.3
1747828744600,3684,298,1045,2862,3084,288,321,3096,302,2594,3084,3193,3270,2841,2909,3157,2348,2779,2800,2709,2800,2710,2598,2631,2462,2571,2584,2474,2499,4668,2556,2433,2323,2372,2300,2337,3293,3261,2325,2326,2216,2181,3894,2207,2227,4167,3799,1684,2061,1648,2108,3798,3776,3210,3787,1586,1920,3555,3635,3728,3566,3650,2098,1433,Not_Drinking,97.3
1747828744800,3684,298,17,2862,3084,288,321,3096,302,2594,3084,3193,3270,2841,2909,3157,2348,2781,2800,2709,2800,2710,3123,2631,2480,2591,2584,2474,2499,4668,2556,2433,2340,2372,2300,2337,3293,3261,2325,1779,2237,2181,3894,2207,2227,4167,3799,1677,2061,1648,2108,3798,3776,3210,2220,1418,1920,3555,3692,3728,3566,3650,2054,1276,Not_Drinking,97.3
1747828745000,3684,298,3291,2862,3084,288,321,3096,302,2594,3084,3193,3270,2841,2909,3157,2348,2779,2800,2709,2800,2710,3199,2631,2480,2593,2584,2474,2499,4668,2556,2433,2340,2372,2300,2337,3293,3261,2325,1727,2237,2181,3894,2207,2227,4167,2429,1581,2061,1648,2108,3798,3776,3210,2201,1390,1920,3555,3692,3728,3566,3650,1727,1276,Not_Drinking,97.3
1747828745200,3684,298,3291,2862,3084,288,321,3096,302,2594,3084,3193,3270,2841,2909,3157,2348,2764,2800,2709,2800,2710,3123,2631,2479,2593,2584,2474,2499,4668,2556,2433,2319,2372,2300,2337,3293,3261,2325,1716,2237,2181,3894,2207,2227,4167,2382,1548,2061,1648,2108,2720,3776,3210,2117,1381,1920,3555,3682,3728,3566,3650,1595,1245,Not_Drinking,97.3
1747828745400,229,202,203,202,209,213,223,212,235,201,518,2774,2974,557,206,210,237,191,515,863,874,555,211,213,229,456,185,191,202,225,223,234,2227,697,194,201,204,219,228,230,2157,929,197,196,584,590,598,240,2042,680,200,215,586,3210,596,227,209,217,218,213,217,217,218,213,Not_Drinking,97.3
1747828745600,233,228,226,221,224,221,233,236,229,216,838,2757,2843,551,231,231,231,208,824,2640,1160,546,230,236,215,195,500,499,507,213,215,244,235,197,183,182,191,224,233,230,239,193,184,181,633,648,660,242,208,190,183,182,632,3690,656,224,167,170,173,182,197,217,216,221,Drinking,97.3
1747828745800,233,228,226,221,224,221,233,236,229,216,838,2757,2843,551,231,231,231,208,824,2640,1160,546,230,236,215,195,500,499,507,213,215,244,235,197,183,182,191,224,233,230,239,193,184,181,633,648,660,242,208,190,183,182,632,3690,656,224,167,170,173,182,197,217,216,221,Drinking,97.3
1747828746000,236,235,234,243,236,250,250,243,236,233,838,2684,2785,556,229,231,231,223,824,2629,1150,548,238,236,226,453,508,511,518,225,228,244,2129,447,192,196,212,228,235,240,247,445,192,194,208,229,242,245,218,195,190,190,206,229,232,227,172,179,182,193,202,219,219,221,Drinking,97.3
1747828746200,236,235,237,248,237,250,250,243,242,512,818,2664,2718,550,229,234,235,504,2444,1114,847,545,240,240,231,739,494,495,218,241,246,246,2166,456,198,205,217,237,246,240,247,453,196,196,211,233,243,254,220,198,192,195,207,229,237,235,174,180,184,194,205,227,225,228,Drinking,97.3
1747828746400,236,237,242,248,238,247,248,239,242,517,819,2632,2689,548,241,238,240,511,2463,1113,843,546,242,240,236,740,499,502,233,241,246,250,2130,454,201,208,222,243,246,245,247,449,197,201,215,236,244,260,221,199,194,196,211,229,240,235,177,181,186,194,207,227,232,228,Drinking,97.3
1747828746600,248,237,244,247,2794,247,247,239,242,516,1091,2586,2660,864,241,238,240,509,2444,2490,1116,545,242,250,236,743,778,782,514,242,245,250,2166,461,206,209,224,247,246,246,249,456,200,205,218,243,247,260,221,200,196,199,213,239,247,235,177,182,188,195,208,227,232,228,Drinking,97.3
1747828746800,262,240,247,247,253,251,247,244,243,519,1090,2564,2650,547,245,246,238,510,2443,2490,1114,546,242,250,238,742,781,786,518,245,245,253,2140,459,208,213,238,247,248,246,250,454,203,205,224,245,247,260,222,201,197,201,214,239,247,244,178,186,192,196,210,227,246,228,Drinking,97.3
1747828747000,262,240,251,260,2765,262,269,248,260,521,1091,2563,2627,863,245,246,238,511,2432,2485,1111,544,242,246,233,741,780,787,519,250,245,243,2146,461,211,217,238,248,248,243,252,456,204,209,226,248,259,266,223,203,200,204,221,239,243,244,179,187,192,199,211,232,245,234,Drinking,97.3
1747828747200,244,240,251,260,2765,253,269,248,246,517,1084,2563,2623,862,245,243,238,511,2432,2430,1105,545,239,246,241,742,774,781,514,251,247,249,2146,462,211,217,245,248,252,243,253,457,205,210,227,248,260,270,223,204,200,204,221,239,243,233,180,189,192,199,211,231,245,246,Drinking,97.3
1747828747400,244,244,250,256,2765,259,267,260,260,520,1084,2570,2627,862,241,239,238,512,2438,2430,1109,546,239,248,237,743,775,782,515,251,242,249,2151,463,211,218,244,255,260,252,254,457,205,210,231,246,260,270,221,204,200,204,221,239,241,233,181,190,194,199,213,232,237,234,Drinking,97.3
1747828747600,243,235,243,251,2760,254,262,260,246,515,1084,2573,2630,860,241,237,238,510,2438,2457,1112,545,243,248,237,742,777,784,517,251,242,249,2151,462,211,218,244,246,260,252,255,457,204,210,231,243,259,262,215,204,200,204,220,239,248,236,181,190,194,200,214,231,233,228,Drinking,97.3
1747828747800,243,223,239,237,2747,254,251,248,238,505,1077,2597,2630,856,239,233,231,499,2399,2457,1109,541,243,242,235,729,765,772,510,248,240,239,2130,454,201,210,226,244,240,246,254,449,199,202,222,239,241,257,208,201,195,200,215,234,241,236,179,185,192,199,214,231,228,227,Drinking,97.3
1747828748000,229,222,217,221,2758,254,245,235,225,211,506,2597,2641,846,233,231,208,195,496,802,812,522,220,223,234,188,184,185,202,225,227,235,243,193,183,188,200,216,213,242,243,194,188,186,202,223,230,242,183,190,184,190,203,217,228,228,179,185,192,198,207,218,222,217,Drinking,97.3
1747828748200,221,211,211,217,2747,2888,217,233,219,207,209,815,2602,1160,552,222,208,186,175,493,502,506,210,218,235,188,183,182,192,216,219,235,241,193,183,188,198,216,213,235,228,194,188,186,202,223,227,239,183,190,184,190,203,217,219,221,184,202,197,198,207,218,222,212,Drinking,97.3
1747828748400,221,211,211,205,219,2888,217,235,209,207,220,218,540,547,552,222,208,186,175,177,188,217,210,218,238,193,183,182,192,216,227,241,241,201,191,188,198,219,222,235,228,194,188,193,206,228,227,239,194,203,206,200,212,223,219,228,202,205,205,206,207,218,229,212,Drinking,97.3
1747828748600,234,261,233,217,219,310,247,247,209,211,224,218,222,245,247,259,232,491,251,217,246,249,259,241,241,2311,741,251,246,268,275,267,2157,2185,753,241,276,262,269,245,2071,965,273,263,251,258,262,277,254,250,261,252,265,262,288,251,263,270,244,290,245,263,256,1982,Drinking,97.3
1747828748800,234,261,233,205,219,225,247,247,200,211,224,218,222,245,247,259,205,486,251,217,246,249,259,241,238,2311,744,251,246,268,275,267,2161,2207,756,241,276,262,269,245,2071,969,273,263,251,258,262,277,254,250,668,668,667,262,288,251,263,270,244,3544,245,263,256,1989,Drinking,97.3
1747828749000,283,291,278,321,2895,310,297,309,278,1109,2609,2628,922,637,337,3003,253,2419,2464,1705,881,1109,1154,275,2268,2333,2419,1471,2539,1463,4444,279,2187,2210,1516,1219,3148,1462,813,278,2042,3860,1408,1093,1081,666,312,298,323,966,1165,3686,722,282,646,1967,263,281,290,268,291,303,284,1424,Not_Drinking,75.3
1747828749200,283,291,278,321,2895,310,297,309,278,1109,2609,2628,922,637,337,3003,253,2419,2464,1705,881,1109,1154,275,2268,2333,2419,1471,2539,1463,4444,279,2187,2210,1516,1219,3148,1462,813,278,2042,3860,1408,1093,1081,666,312,298,323,966,1165,3686,722,282,646,1967,263,281,290,268,291,303,284,1424,Not_Drinking,75.3
1747828749400,283,291,2742,2948,2895,310,297,309,278,1447,2734,2628,1250,637,337,3003,253,2537,2464,1721,881,1109,1154,275,2323,2423,2419,1471,2539,1463,4444,279,2248,2210,1527,1219,3148,1653,1005,278,2082,3860,1823,1093,1081,857,1842,298,323,3598,1580,3686,722,708,1021,1731,263,281,290,268,291,303,1995,1424,Not_Drinking,75.3
1747828749600,283,291,2742,3180,2895,310,297,309,278,1784,2886,2628,1279,1000,1004,3003,2512,2582,2704,1770,881,1473,3227,275,2366,2444,2419,1112,2539,1437,4444,279,2248,2210,1545,829,592,1263,1450,2415,2089,3978,1838,703,1035,810,1842,1727,323,3598,2837,3686,1490,3029,1516,1586,263,3496,3618,3659,291,303,1995,1348,Not_Drinking,75.3
1747828749800,3437,291,3053,3180,2895,310,297,309,278,2224,2891,2628,1279,1000,1004,3003,2512,2627,2704,1770,881,1473,3227,275,2384,2476,2419,1111,2539,1436,4444,279,2274,2210,1549,828,592,1262,1450,2415,2116,3978,1860,702,1034,810,1842,1727,323,3776,2859,3686,1490,3029,1505,1532,263,3496,3618,3659,291,303,1995,1315,Not_Drinking,75.3
1747828750000,3437,291,3527,3180,2895,310,297,309,278,2299,2965,2628,3146,1352,1004,3003,2512,2680,2704,2412,1513,2105,3227,275,2412,2479,2419,1393,4782,1717,4444,279,2268,2210,1549,1110,872,1544,1459,2466,2197,3978,1860,703,1036,812,1842,1748,323,3776,2859,3686,1490,3034,1522,1586,263,3496,3618,3659,291,303,2017,1348,Not_Drinking,75.3
1747828750200,3437,291,3527,3180,2895,310,297,309,278,2320,2979,3051,3146,1352,1004,3003,2512,2750,2792,2493,1565,2105,3227,275,2412,2530,2544,1418,4782,1716,4444,279,2268,2343,1588,1124,872,1543,1475,2567,2197,3978,1901,726,1184,936,1842,1774,2055,3776,2884,3882,1641,4040,1679,1678,263,3496,3618,3661,291,303,2021,1475,Not_Drinking,75.3
1747828750400,3437,291,3527,3180,2895,310,297,309,278,2320,2979,3051,3040,2302,3160,3003,2512,2750,2792,2594,2695,2793,3227,275,2412,2530,2544,2494,2606,2054,4444,279,2268,2343,2344,2391,1130,1271,1475,2567,2171,2204,2214,1477,1446,936,1842,1774,2056,2104,2686,3882,2062,4040,2100,1678,1962,3496,3618,3661,291,3676,2021,1475,Not_Drinking,75.3
1747828750600,3437,291,3527,3180,2895,310,3479,309,278,2320,2979,3051,3040,2957,3160,3111,2512,2750,2792,2594,2695,2793,3227,275,2412,2530,2544,2515,2551,2347,4444,279,2268,2225,2365,2391,2421,1564,1475,2567,2171,2186,2221,2213,2179,1669,1842,1774,2060,2093,2684,3882,3770,4040,2100,1678,1964,3496,3618,3661,291,3676,2021,1475,Not_Drinking,75.3
1747828750800,3437,291,3527,3180,2895,310,3479,309,278,2320,2979,3051,3040,2984,3031,3111,2512,2750,2792,2594,2657,2741,3227,275,2412,2530,2544,2515,2545,2500,1794,279,2268,2225,2375,2388,2421,1908,2447,2567,2171,2190,2240,2218,2772,3143,1842,1774,2097,2093,2114,3882,3770,4040,2443,1678,1970,2009,3618,3664,291,3572,2021,1475,Not_Drinking,75.3
1747828751000,3437,291,3527,3180,2895,310,3479,309,278,2320,2979,3051,3040,2984,2894,2981,2512,2750,2792,2594,2657,2670,2691,275,2412,2530,2544,2515,2497,2500,2522,279,2268,2225,2375,2385,2375,2208,2447,2567,2171,2190,2240,2218,2766,3143,1842,1774,2126,2093,2114,3882,3770,4040,2443,1678,1996,2003,3618,3725,291,3572,2021,1475,Not_Drinking,75.3
1747828751200,3437,291,3527,3180,2895,310,3479,309,278,2320,2979,3051,3040,2984,2819,2838,2512,2750,2792,2594,2657,2617,2613,2537,2412,2530,2544,2515,2421,2455,2522,279,2268,2225,2375,2338,2325,2301,2447,2567,2171,2253,2196,2208,2193,3143,1842,1774,2126,2090,2104,2125,3877,3784,2670,1678,2023,2009,2000,3725,291,3572,2021,3550,Not_Drinking,75.3
1747828751400,3437,291,3527,3180,2895,310,3479,309,3977,2783,2979,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2537,2412,2530,2544,2515,2421,2396,2404,2353,2268,2225,2375,2280,2325,2301,2275,2567,2171,3748,2171,2194,2203,2164,1842,1774,2126,2097,2104,2117,3877,3784,2548,1678,2033,2015,2000,3635,291,3572,2021,3550,Not_Drinking,75.3
1747828751600,3437,291,3527,3180,2895,310,3479,309,3977,2783,2979,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2455,2412,2530,2544,2515,3155,2396,2322,2353,2268,2225,2375,1897,2329,2278,2264,2215,2171,3748,2171,2192,2193,2164,1842,1774,2126,2129,2116,2125,2085,3784,2964,3625,2058,2053,2040,3635,291,3572,3408,3550,Not_Drinking,75.3
1747828751800,3437,291,3527,3180,2895,310,3479,309,3977,2783,2979,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2455,2412,2530,2544,2515,3155,2396,2322,2309,2268,2225,2375,1897,2329,2278,2217,2210,2171,3825,2406,2152,2185,2164,2121,2075,3899,2156,2140,2112,2085,2047,2826,3625,2072,2062,2040,2035,291,3623,3408,3550,Not_Drinking,75.3
1747828752000,3437,291,3527,3180,2895,310,3479,309,3977,2783,2979,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2455,2412,2530,2544,2515,3155,2396,2322,2309,2268,2225,2375,1897,3893,2332,2214,2178,2171,3825,2406,2152,2184,2151,2128,2075,3899,2169,2165,2126,2093,2047,2825,3625,2138,2067,2071,2018,291,3623,3408,3550,Not_Drinking,75.3
1747828752200,3437,291,3527,3180,2895,310,3479,309,3977,2783,2979,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2455,2412,2530,2544,2515,3155,2396,2322,2309,2268,2225,2375,1897,3910,2335,2152,2160,2171,3825,2406,2163,2160,2151,2121,2069,2227,2171,2169,2130,2093,2050,2810,3632,2144,2071,2071,2018,291,3623,3408,3433,Not_Drinking,75.3
1747828752400,3437,291,3527,3180,2895,310,3479,309,3977,2783,2979,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2455,2412,2530,2544,2515,3155,2396,3922,2309,2268,2225,2375,1897,3893,2332,2182,2160,2171,3825,2406,2163,2158,2171,2111,2069,2227,2194,2169,2133,2100,2050,1937,3632,2145,2092,2064,2018,291,3623,3497,3433,Not_Drinking,75.3
1747828752600,3437,291,3527,3180,2895,310,3479,309,3977,2859,3590,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2455,2412,2530,2544,2515,3155,2396,3922,2309,2268,2225,2375,1897,3889,2302,2182,2167,2171,3825,2406,2173,2158,2171,2111,2106,2269,2194,2148,2133,2086,2050,1937,3632,2144,2071,2003,2018,291,3574,3497,3433,Not_Drinking,75.3
1747828752800,3437,291,3527,3180,2895,310,3479,309,3977,2859,3590,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2455,2412,2530,2544,2515,3155,2396,3922,2309,2268,2225,2375,1897,3855,2223,2182,2167,2171,3825,2406,2141,2147,2171,2100,2106,2269,2194,2148,2133,2100,2041,1937,3632,2169,2092,2064,2018,291,3574,3497,3433,Not_Drinking,75.3
1747828753000,3437,291,3527,3180,2895,310,3479,309,3977,2859,3590,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2455,2412,2530,2544,2515,3155,2396,3922,2309,2268,2225,2375,1897,3889,2230,2220,2206,2171,3825,2406,2173,2179,2168,2126,2108,2269,2167,2136,2123,2085,2050,1937,3632,2099,2075,2003,2018,291,3574,3497,3433,Not_Drinking,75.3
