Time,Zone_0,Zone_1,Zone_2,Zone_3,Zone_4,Zone_5,Zone_6,Zone_7,Zone_8,Zone_9,Zone_10,Zone_11,Zone_12,Zone_13,Zone_14,Zone_15,Zone_16,Zone_17,Zone_18,Zone_19,Zone_20,Zone_21,Zone_22,Zone_23,Zone_24,Zone_25,Zone_26,Zone_27,Zone_28,Zone_29,Zone_30,Zone_31,Zone_32,Zone_33,Zone_34,Zone_35,Zone_36,Zone_37,Zone_38,Zone_39,Zone_40,Zone_41,Zone_42,Zone_43,Zone_44,Zone_45,Zone_46,Zone_47,Zone_48,Zone_49,Zone_50,Zone_51,Zone_52,Zone_53,Zone_54,Zone_55,Zone_56,Zone_57,Zone_58,Zone_59,Zone_60,Zone_61,Zone_62,Zone_63,Label,Volume
1747828753200,3437,291,3527,3180,2895,310,3479,309,3977,2859,3590,3051,3040,2984,2819,2797,2512,2750,2792,2594,2657,2617,2507,2455,2412,2530,2544,2515,3155,2396,3922,2309,2268,2225,2375,3892,3944,2223,2233,2233,2171,3825,2406,2176,2181,2168,2126,2106,2170,2120,2126,2107,2090,2106,1937,3632,2089,2075,2007,3702,291,3574,3497,3433,Not_Drinking,75.3
1747828753400,3437,291,3527,3180,2895,310,3479,309,3977,2859,3590,3051,2208,2984,2819,2797,2512,2750,2792,2594,2490,2617,2507,2455,2412,2530,2544,2515,3155,2396,3922,2309,2268,2225,2375,3892,3944,2230,2235,2244,2171,3758,2406,2176,2195,2168,2136,2066,2170,2120,2126,2107,2088,2106,1937,3632,2089,2038,2007,3702,291,3574,3497,3433,Not_Drinking,75.3
1747828753600,3437,291,3527,3180,2895,310,3479,309,3977,2859,3590,3051,2209,2984,2819,2797,2512,2750,2792,2594,2490,2617,2507,2455,2412,2530,2544,2515,3155,2396,2375,2309,2268,2225,2375,3892,3945,2257,2246,2250,2171,3758,2406,2228,2195,2185,2153,2066,2170,2116,2128,2118,2090,2068,1937,3632,2099,2036,2022,2007,291,3574,3497,3433,Not_Drinking,75.3
1747828753800,4070,291,3527,3180,2895,310,3479,309,3977,2938,3590,3051,2209,2984,2819,2797,2512,2750,2792,2594,2490,2617,2507,2455,2412,2530,2544,2515,3155,2396,2375,2309,2268,2225,2375,3892,3945,2257,2263,2281,2171,3758,2406,2281,2179,2187,2175,2142,2170,2123,2128,2128,2104,2068,1937,3632,2099,2038,2037,2007,291,3574,3497,3433,Not_Drinking,75.3
1747828754000,4070,291,3527,3180,2895,310,3479,309,3977,2938,3590,3051,2207,2984,2819,2797,2512,2750,2792,2594,2490,2617,2507,2455,2412,2530,2544,2515,3155,2396,2375,2309,2268,2225,2375,3892,3945,2311,2302,2288,2171,3758,2406,2281,2179,2194,2175,2142,2170,2090,2126,2128,2104,2071,1937,3632,2075,2059,2046,2015,291,3574,3497,3433,Not_Drinking,75.3
1747828754200,4070,291,3527,3180,2895,310,3479,309,3977,2938,3590,3051,2205,2984,2819,2797,2512,2750,2792,2594,2195,2617,2507,2455,2412,2530,2544,2515,3155,2408,2375,2309,2268,2225,2375,3892,3934,2362,2302,2294,2171,3831,2406,2281,2190,2202,2180,2123,2170,2161,2126,2134,2104,2084,1937,3744,2067,2065,2046,2015,291,3703,3588,3433,Not_Drinking,75.3
1747828754400,4070,291,3527,3180,2895,310,3479,309,3977,2938,3590,3051,2207,2984,2819,2797,2512,2750,2792,2594,2196,2617,2507,2455,2412,2530,2544,2515,3155,2409,2375,2309,2268,2225,2375,3892,3934,2362,2294,2294,2171,3831,2406,2281,2191,2202,2183,2123,2170,2161,2136,2115,2093,2084,1937,3744,2067,2068,2039,2028,291,3703,3588,3433,Not_Drinking,75.3
1747828754600,4070,291,3527,3180,2895,310,3479,309,3977,2938,3590,3051,2207,2984,2819,2797,2512,2750,2792,2594,2196,2617,2507,2455,2412,2530,2544,2515,3155,2410,2375,2309,2268,2567,2375,3892,3978,2362,2260,2285,2171,3831,2406,2281,2191,2207,2183,2187,2170,2161,2136,2133,2114,2092,1937,3730,2057,2065,2038,2048,291,3703,3598,3350,Not_Drinking,75.3
1747828754800,4070,291,3527,3180,2895,310,3479,309,3977,2938,3590,3051,2207,2984,2819,2797,2512,2750,2792,2594,2194,2617,2507,2455,2412,2530,2544,2515,3155,2411,2375,2309,2268,2567,2375,3892,3994,2362,2252,2282,2171,3831,2406,2281,2196,2207,2180,2187,2170,2138,2135,2132,2093,2092,1937,3638,2057,2054,2039,2048,291,3703,3598,3350,Not_Drinking,75.3
1747828755000,4070,291,3527,3180,2895,310,3479,309,3977,2938,3590,4011,2328,2984,2819,2797,2512,2750,2792,2594,2283,2617,2507,2455,2412,2530,2544,2515,2901,2385,2375,2309,2268,2567,2375,3892,3994,2406,2252,2271,2171,3831,2406,2281,2196,2201,2176,2148,2170,2111,2135,2132,2113,2092,1937,3638,2079,2054,2051,2028,291,3703,3598,3350,Not_Drinking,75.3
1747828755200,4070,291,3527,3180,2895,310,3479,309,3977,2938,3590,4011,2326,2984,2819,2797,2512,2750,2792,2594,2285,2617,2507,2455,2412,2530,2544,2515,2901,2383,2375,2309,2268,2555,2375,2548,3982,2406,2260,2271,2171,3737,2406,2281,2196,2201,2176,2148,2170,2133,2135,2114,2091,2088,1937,3638,2079,2068,2051,2004,291,3703,3598,3350,Not_Drinking,75.3
1747828755400,4070,291,3527,3180,2895,310,3479,309,3977,2986,3972,4011,2329,2984,2819,2797,2512,2750,2792,2594,2285,2617,2507,2455,2412,2530,2544,2515,2901,2194,2375,2309,2268,2516,2065,2548,2428,2406,2276,2283,2171,3737,2406,2281,2197,2200,2180,2148,2170,2120,2133,2103,2091,2084,1937,3638,2067,2068,2042,2004,291,3703,3598,3350,Not_Drinking,75.3
1747828755600,4070,291,3527,3180,2895,310,3479,309,3977,2986,3972,4011,2329,2984,2819,2797,2512,2750,2792,2594,2285,2617,2507,2455,2412,2530,2544,2515,2901,2169,2298,2309,2268,2516,2065,2548,2428,2276,2281,2283,2171,3737,2406,2194,2200,2177,2180,2128,2170,2120,2119,2101,2091,2080,1937,3638,2059,2025,2016,2044,291,3666,3598,3350,Not_Drinking,75.3
1747828755800,4070,291,3527,3180,2895,310,3479,309,3977,2986,3972,4011,2328,2984,2819,2797,2512,2750,2792,2594,2791,2617,2507,2455,2412,2530,2544,2515,2901,4092,2298,2378,2268,2522,2065,2548,2276,2276,2283,2280,2171,3783,2406,2176,2199,2177,2180,2128,2158,2109,2109,2086,2120,2080,1937,3719,2041,2018,1997,2044,291,3666,3598,3350,Not_Drinking,75.3
1747828756000,4070,291,3527,3180,2895,310,3479,309,3977,2986,3972,4011,2326,2984,2819,2797,2512,2750,2792,2594,2791,2617,2507,2455,2412,2530,2544,2515,2901,4092,2379,2385,2268,2494,2065,2548,2276,2276,2281,2280,2171,3783,2180,2175,2199,2179,2215,2128,2090,2092,2069,2082,2120,3742,1937,3719,2011,2001,1997,3668,291,3666,3598,3517,Not_Drinking,75.3
1747828756200,4070,291,3527,3180,2895,310,3479,309,3977,2986,3972,4011,2330,2984,2819,2797,2512,2750,2792,2594,2581,2617,2516,2515,2412,2530,2544,2515,2901,2413,2379,2404,2268,2287,2065,2548,2287,2274,2274,2280,2171,2130,2178,2173,2160,2179,2215,2128,2072,2091,2065,2074,2120,3742,1937,3719,1982,2001,1997,3668,3601,3666,3598,3517,Not_Drinking,75.3
1747828756400,4070,291,4002,3180,2895,310,3479,309,3977,3045,3972,4011,2644,2984,2819,2797,2512,2750,2792,2594,2563,2617,2548,2558,2412,2530,2544,2515,2414,2404,2406,2441,2268,2303,2206,2291,2290,2274,2274,2280,2171,2130,2170,2173,2160,3968,2215,2128,2027,2072,2065,2074,2120,3742,1937,3726,1980,1983,1997,3608,3601,821,3598,3517,Not_Drinking,75.3
1747828756600,4070,291,4002,3180,2895,310,3479,309,3977,3045,3972,4011,2644,2984,2819,2751,2512,2750,2792,2594,2563,2617,2550,2616,2412,2530,2544,2515,2401,2406,2472,2441,4419,3944,2248,2272,2287,2301,2274,2280,2171,2137,2170,2164,2160,3968,2215,2128,2027,2048,2065,2074,2120,3742,1937,3726,1971,1983,3583,3608,3601,821,3517,3517,Not_Drinking,75.3
1747828756800,3751,291,4002,3180,2895,310,3479,309,3977,3005,3972,4011,2629,2984,2740,2725,2512,2750,2792,2594,2502,2558,2550,2616,2412,2530,2544,2376,2410,2406,2472,2441,4419,3944,2249,2291,2290,3324,2274,2280,2171,2139,2166,2142,2160,3964,2215,2128,2033,2033,2108,3796,2120,3742,1937,3726,1947,1983,3583,3608,3601,821,3517,3517,Not_Drinking,75.3
1747828757000,3751,291,4002,3180,2895,310,3479,3060,3977,3005,3972,4011,2629,2984,2740,2725,2512,2750,2792,2594,2502,2558,2512,2616,2412,2530,2544,2376,2410,2464,2472,2441,4419,3944,2252,2290,2293,3324,2274,2280,2171,2140,2166,2142,2160,3919,2215,2128,2042,2033,2108,3796,2120,3704,1937,3726,1956,1983,3583,3624,3601,821,3517,3517,Not_Drinking,75.3
1747828757200,3751,291,4002,3180,2895,310,3479,3060,3977,3005,3972,4011,2671,2716,2774,2725,2512,2750,2792,2594,2583,2586,2512,2616,2412,2530,2544,2378,2436,2464,2472,2441,4419,3944,2293,2291,2328,3324,2274,50,2171,2155,2167,2142,2160,3919,2215,2128,2042,2053,2108,3796,2120,3704,1937,3726,1956,1983,3583,3624,3601,821,3607,3517,Not_Drinking,75.3
1747828757400,230,291,244,3180,261,310,293,3013,3977,1493,3972,4011,2671,2716,2789,2909,242,2750,2637,2594,2583,2612,2681,2616,2412,2530,2544,2378,2443,2455,2472,2441,251,3944,2293,2308,2349,3324,2274,254,2171,2155,2167,2142,2160,3919,2215,2128,2037,2053,2108,3796,2120,3704,1937,3726,1956,1983,3583,3589,3601,821,3607,3517,Not_Drinking,75.3
1747828757600,227,252,244,268,261,263,250,270,242,272,258,264,558,1167,2774,2909,236,292,242,536,1109,2586,2688,278,244,262,772,1308,2469,2455,1131,273,214,976,2293,2323,2349,1070,536,254,192,2155,2183,1699,1210,510,253,278,159,686,1152,3766,686,243,247,240,176,200,228,237,243,234,228,254,Not_Drinking,75.3
1747828757800,227,237,244,264,261,255,293,249,238,257,246,238,241,573,906,2891,217,234,242,531,826,1126,2728,249,236,485,757,1308,2486,2523,851,251,203,964,2284,2323,2349,1077,537,250,158,2165,2174,1250,764,505,248,273,150,663,692,235,214,237,247,229,147,154,181,208,215,212,228,251,Not_Drinking,75.3
1747828758000,214,218,243,260,255,255,259,240,238,265,246,263,241,561,563,259,216,233,234,532,821,1123,2728,249,238,484,757,1310,2486,2523,847,266,203,964,2284,2330,2365,1079,539,250,154,2165,2187,2160,1001,508,250,273,136,660,926,698,466,238,250,223,134,154,181,208,214,212,230,235,Not_Drinking,75.3
1747828758200,214,218,233,264,242,249,259,240,238,257,238,233,241,553,556,250,204,228,234,261,811,1116,2720,220,236,478,752,1309,2486,2526,841,255,178,957,2284,2354,2365,1077,532,244,144,2159,2184,2213,1009,507,248,242,134,661,933,704,470,235,252,219,134,158,199,206,200,220,232,226,Not_Drinking,75.3
1747828758400,210,218,221,246,240,256,259,252,215,245,234,221,544,854,856,243,202,224,234,517,1110,2658,2720,214,211,468,749,1308,2506,2526,1136,255,171,701,2272,2365,2368,1077,528,238,144,678,2184,2217,1008,504,246,243,134,412,684,703,469,238,252,219,134,158,199,198,200,220,232,221,Not_Drinking,75.3
1747828758600,210,208,215,246,216,249,259,252,212,229,233,221,538,848,853,243,196,223,255,523,1114,2658,2720,220,192,209,498,1059,2506,2556,1139,217,171,448,980,2358,2379,1083,529,229,171,432,2184,2248,1018,512,246,242,139,421,693,712,476,240,252,223,145,173,200,198,209,234,237,220,Not_Drinking,75.3
1747828758800,143,164,158,134,206,193,272,221,141,161,167,223,515,845,1506,2957,156,150,256,516,1111,2681,2738,2761,155,209,484,1056,2506,2569,1727,213,215,705,1237,2362,2396,2393,793,210,190,2177,2226,2251,1752,1252,971,228,2047,2097,2120,969,940,3906,693,230,1992,2007,231,204,220,243,237,218,Not_Drinking,75.3
1747828759000,143,164,158,134,206,193,272,221,141,161,167,223,515,843,1507,2962,156,150,256,520,1117,2681,2720,2788,155,209,484,1063,2545,2575,2577,213,215,706,1238,2362,2416,2430,1449,210,190,2177,2234,2251,2363,3116,1336,228,2085,2104,2126,2174,1545,3906,1053,230,2003,2010,231,204,220,243,237,218,Not_Drinking,75.3
1747828759200,143,164,158,134,206,193,272,221,141,161,167,223,515,843,1508,2962,156,150,256,521,1118,2681,2722,2788,155,209,489,1069,2552,2575,2630,213,215,707,1247,2401,2420,2444,1458,210,190,2177,2245,2270,2263,3116,1338,228,2085,2104,2139,2174,1799,3906,1053,230,2003,2013,1964,204,220,243,237,218,Not_Drinking,75.3
1747828759400,143,164,158,134,206,193,272,221,141,161,167,223,515,842,1555,3350,156,150,256,785,1382,2681,2712,2788,155,209,489,1333,4664,2572,2577,2473,215,711,1250,2401,2416,2430,2300,210,190,2177,2272,2270,2263,2281,1487,228,2085,2101,2139,2168,1694,3906,949,230,2002,2029,2002,204,220,243,237,218,Not_Drinking,75.3
1747828759600,143,164,158,134,206,193,272,221,141,161,167,223,515,826,1532,3350,156,150,256,785,1371,2681,2583,2732,155,686,979,1827,4664,2486,2571,2473,215,1201,4169,2401,2447,2319,2357,2350,190,2177,2272,2246,2242,2235,1742,228,2085,2082,2103,2148,2114,3906,943,230,2002,2041,2032,2003,220,243,237,218,Not_Drinking,75.3
1747828759800,143,164,158,134,206,193,272,221,141,161,167,223,515,826,1532,3350,156,150,256,785,1371,2681,2583,2732,155,686,979,1830,4664,2486,2571,2473,215,1201,4169,2401,2470,2319,2357,2401,190,2177,2272,2243,2232,2235,2207,228,2085,2082,2103,2148,2145,2133,966,230,2002,2041,2032,2026,2061,243,237,218,Not_Drinking,75.3
1747828760000,942,164,158,134,206,193,272,221,141,161,167,223,515,826,1268,1242,156,150,256,785,1371,2681,2583,2732,155,686,979,1830,4664,2486,2571,2528,215,1201,4169,2401,2470,2370,2368,2367,190,2177,2272,2243,2232,2238,2252,228,2085,2082,2077,2152,2146,2126,971,230,2002,2034,2032,2027,2061,243,237,218,Not_Drinking,75.3
1747828760200,942,164,158,134,206,193,272,3638,141,749,4032,681,515,826,1695,1242,156,666,684,1268,1371,2681,2583,2732,155,686,979,2029,4664,2486,2571,2528,215,1201,4169,2401,4061,2540,2369,2373,190,2177,2272,2243,2221,2246,2252,2258,2085,2082,2060,2152,2161,2133,1227,230,2002,2034,2041,2046,2019,243,237,218,Not_Drinking,75.3
1747828760400,901,164,158,134,206,193,272,3638,141,744,4032,681,515,826,1695,1242,156,666,684,1268,1371,2681,2583,2732,155,686,979,2029,4664,2486,2571,2528,215,1201,4169,2401,4061,2540,2369,2367,190,2177,2272,2243,2221,2238,2245,2258,2085,2082,2060,2120,2161,2126,2060,230,2002,2043,2041,2046,2014,243,237,218,Not_Drinking,75.3
1747828760600,901,164,158,134,206,193,272,3638,141,744,4032,681,515,826,1695,1242,156,666,684,1268,1371,2681,2583,2732,155,686,979,2029,4664,2486,2571,2528,215,1201,4169,2401,4061,2476,2313,2342,190,2177,2272,2243,2221,2213,2200,2205,2085,2082,2060,2113,2122,2117,2060,230,2071,2053,2035,2019,2014,3646,3592,218,Not_Drinking,75.3
1747828760800,901,164,158,134,206,193,272,3638,141,741,4006,678,515,826,1695,1242,156,663,681,1265,1371,2681,2583,2732,155,686,979,2029,4664,2486,2571,2433,215,1201,4169,2401,4061,2476,2300,2303,190,2177,2272,2201,2209,2201,2175,2205,2085,2082,2121,2113,2102,2071,3787,230,2075,2053,2032,2018,2014,3646,3592,218,Not_Drinking,75.3
1747828761000,901,164,158,134,206,193,272,3638,141,741,4006,678,515,826,1695,1242,156,663,681,1265,1371,2681,2583,2732,155,686,979,2016,4664,2486,2571,2433,215,1201,4169,2401,3964,2332,2300,2269,190,2177,2272,2201,2209,2201,2175,2205,3567,2091,2124,2108,2102,2058,3787,230,2071,2041,2025,2010,2014,3646,3592,218,Not_Drinking,75.3
1747828761200,901,164,158,134,206,193,272,3638,141,741,4006,678,515,826,1695,1242,156,663,681,1265,1371,2681,2583,2732,155,686,979,1807,4664,2486,2433,2361,215,1201,4169,2401,2285,2270,2279,2263,190,2177,2272,2198,2209,2184,2176,2205,3567,2091,2121,2098,2123,2058,3785,230,2030,2016,2024,1998,2014,3646,3592,218,Not_Drinking,75.3
1747828761400,901,164,3772,134,206,193,272,3638,141,1097,3238,1034,515,826,1671,1242,156,567,585,1169,1371,2681,2583,2537,155,686,979,1805,4664,2486,2403,2430,215,1201,4169,2401,2272,2318,2310,2250,190,2286,2166,2203,2205,2178,2176,2205,2123,2113,2096,2098,2123,2058,3785,3628,2030,2013,2024,2010,266,3646,3592,218,Not_Drinking,75.3
1747828761600,901,164,3824,134,206,193,272,3638,141,1103,3238,1040,515,831,1676,1242,156,567,585,1169,1361,2681,2620,2537,155,686,979,1805,4664,2405,2403,2430,215,1201,4169,2401,2272,2318,2310,2250,190,2286,2164,2198,2195,2178,3919,2205,1999,2108,2096,2097,2123,3844,3785,3628,2024,2009,2024,3619,266,3646,3592,3427,Not_Drinking,75.3
1747828761800,4000,164,3824,134,206,193,272,3638,141,1491,3238,1040,515,831,1677,1242,156,567,585,1169,1361,2681,2620,2545,155,686,979,1808,4664,2405,2412,2436,215,1201,4169,2401,2295,2335,2310,2250,190,2286,2164,2197,2205,2194,3919,2205,1999,2108,2127,2110,3775,3844,3785,3628,2024,2006,2012,3656,266,3674,3592,3427,Not_Drinking,75.3
1747828762000,4000,164,3824,134,206,193,272,3638,141,1491,3238,1040,515,831,1677,1242,156,567,585,1169,1361,2681,2620,2545,155,686,979,1810,4664,2405,2464,2448,215,1201,4169,2401,2311,2335,2318,2343,190,2290,2164,2197,2217,2222,3919,2205,1999,2094,2127,2110,2146,3820,3785,3753,2023,2005,2012,3656,266,3674,3592,3427,Not_Drinking,75.3
1747828762200,1936,164,3824,134,206,193,272,3638,141,1233,3238,1040,515,831,1677,1242,156,567,585,1169,1365,2681,2620,2545,155,686,979,1810,4664,2438,2464,2448,215,1201,4169,2401,2311,2337,2320,2343,190,2290,2164,2213,2217,2222,3919,2205,1999,2094,2091,2110,3775,3820,3785,3753,2009,2005,2008,3656,266,3674,3592,3427,Not_Drinking,75.3
1747828762400,1936,164,3824,134,206,193,272,3638,141,1233,3238,1040,515,820,1673,1242,156,567,585,1169,1368,2681,2535,2601,155,686,979,1811,4664,2461,2470,2450,215,1203,4169,2401,2318,2346,2320,2343,190,2290,2179,2233,2217,2258,3919,2205,1999,2094,2091,2117,3904,3834,3785,3753,1998,2005,2008,3656,266,3674,3592,3427,Not_Drinking,75.3
1747828762600,175,147,113,134,135,193,209,3638,141,161,227,215,501,510,1245,203,156,150,215,198,819,2681,1655,2601,155,681,974,1257,1612,2438,2443,2450,215,1203,4169,2401,2318,2346,2314,128,190,2290,2179,2213,2214,2258,3919,2205,2079,2086,2091,2087,3904,3834,3785,3753,1998,2009,1959,3656,266,3674,3592,108,Not_Drinking,75.3
1747828762800,120,103,84,86,78,93,83,104,101,119,100,88,85,81,397,94,96,107,110,109,374,660,1241,2545,98,95,102,92,650,2357,2393,2283,86,98,89,76,644,2310,1216,110,97,585,330,69,355,359,373,94,2079,2086,572,71,59,100,83,113,2015,2010,94,86,87,90,96,94,Not_Drinking,75.3
1747828763000,120,103,84,86,78,93,83,104,101,119,100,88,85,81,397,94,96,107,110,109,374,660,1241,2545,98,95,102,92,650,2357,2393,2283,86,98,89,76,644,2310,1216,110,97,585,330,69,355,359,373,94,2079,2086,572,71,59,100,83,113,2015,2010,94,86,87,90,96,94,Not_Drinking,75.3
1747828763200,93,98,84,94,87,89,83,84,92,100,100,89,90,86,85,80,84,93,92,109,88,85,85,82,86,90,85,87,84,84,85,81,81,85,82,80,75,79,79,83,82,581,330,72,68,69,71,77,2079,2093,568,70,63,69,64,68,2024,2007,76,68,60,62,59,59,Not_Drinking,75.3
1747828763400,86,89,84,94,87,89,81,84,87,90,93,89,90,86,85,79,84,93,82,85,86,85,84,82,86,90,85,81,84,84,85,81,81,85,82,81,77,79,79,83,82,580,329,72,67,69,71,77,2068,2094,567,70,63,69,64,68,2035,2007,76,65,60,62,59,59,Not_Drinking,75.3
1747828763600,86,89,84,94,87,89,81,84,87,90,93,89,90,86,85,79,84,93,82,85,86,85,84,82,86,90,85,81,84,84,85,81,81,85,82,81,77,79,79,83,82,580,329,72,67,69,71,77,2068,2094,567,70,63,69,64,68,2035,2007,76,65,60,62,59,59,Not_Drinking,75.3
